namespace,table_name,g1,g2,g3
addresses_events_base,first_funded_by,analytics,blockchain_data,address_first_funded
addresses_events_berachain,first_funded_by,analytics,blockchain_data,address_first_funded
addresses_events_berachain,first_token_received,analytics,blockchain_data,address_first_token_received
addresses_events_blast,first_funded_by,analytics,blockchain_data,address_first_funded
addresses_events_blast,first_token_received,analytics,blockchain_data,address_first_token_received
addresses_events_bnb,first_funded_by,analytics,blockchain_data,address_first_funded
addresses_events_bnb,first_token_received,analytics,blockchain_data,address_first_token_received
addresses_events_celo,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_ethereum,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_ethereum,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_fantom,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_fantom,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_gnosis,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_gnosis,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_goerli,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_goerli,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_hyperevm,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_hyperevm,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_ink,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_ink,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_katana,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_katana,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_linea,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_mantle,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_mantle,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_mode,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_mode,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_monad,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_monad,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_nova,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_nova,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_optimism,first_activity,infra,blockchain_data,first_activity_detected
addresses_events_optimism,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_optimism,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_polygon,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_ronin,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_ronin,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_scroll,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_sei,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_sei,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_zkevm,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_zkevm,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_zksync,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_zksync,first_token_received,infra,blockchain_data,address_first_token_received
addresses_events_zora,first_funded_by,infra,blockchain_data,address_first_funded
addresses_events_zora,first_token_received,infra,blockchain_data,address_first_token_received
addresses_optimism,fee_vaults,infra,fee_systems,fee_vault_tracked
addresses_optimism,grants_funding,governance,grants_systems,grant_distributed
aerodrome_base,CLFactory_call_getSwapFee,defi,dex_clmm,fee_queried
aerodrome_base,CLFactory_evt_PoolCreated,defi,dex_clmm,pool_created
aerodrome_base,CLPool_evt_Collect,defi,dex_clmm,fees_collected
aerodrome_base,CLPool_evt_CollectFees,defi,dex_clmm,fees_collected
aerodrome_base,CLPool_evt_Mint,defi,dex_clmm,liquidity_added
aerodrome_base,CLPool_evt_Swap,defi,dex_clmm,asset_exchange
aerodrome_base,PoolFactory_call_getFee,defi,dex_amm,fee_queried
aerodrome_base,PoolFactory_evt_PoolCreated,defi,dex_amm,pool_created
aerodrome_base,Pool_evt_Burn,defi,dex_amm,liquidity_removed
aerodrome_base,Pool_evt_Fees,defi,dex_amm,fees_collected
aerodrome_base,Pool_evt_Mint,defi,dex_amm,liquidity_added
aerodrome_base,Pool_evt_Swap,defi,dex_amm,asset_exchange
aerodrome_base,Voter_evt_GaugeCreated,defi,gauge_systems,gauge_created
agave_gnosis,LendingPool_evt_Borrow,lending,money_markets,debt_origination
agave_gnosis,LendingPool_evt_Deposit,lending,money_markets,token_deposited
agave_gnosis,LendingPool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
agave_gnosis,LendingPool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
agave_gnosis,LendingPool_evt_Repay,lending,money_markets,debt_repaid
agave_gnosis,LendingPool_evt_Withdraw,lending,money_markets,token_withdrawn
agni_mantle,AgniPoolDeployer_call_deploy,defi,pool_factories,pool_deployed
agni_mantle,AgniPool_evt_Swap,defi,dex_amm,asset_exchange
airswap_arbitrum,SwapERC20_v4_evt_SwapERC20,defi,dex_aggregator,order_filled
airswap_arbitrum,swap_evt_Swap,defi,dex_aggregator,order_filled
airswap_avalanche_c,SwapERC20_v4_evt_SwapERC20,defi,dex_aggregator,order_filled
airswap_avalanche_c,swap_evt_Swap,defi,dex_aggregator,order_filled
airswap_bnb,Light_evt_Swap,defi,dex_aggregator,order_filled
airswap_bnb,SwapERC20_v4_evt_SwapERC20,defi,dex_aggregator,order_filled
airswap_bnb,Swap_v3_evt_Swap,defi,dex_aggregator,order_filled
airswap_ethereum,Light_evt_Swap,defi,dex_aggregator,order_filled
airswap_ethereum,Light_v0_evt_Swap,defi,dex_aggregator,order_filled
airswap_ethereum,SwapERC20_v4_evt_SwapERC20,defi,dex_aggregator,order_filled
airswap_ethereum,Swap_v3_evt_Swap,defi,dex_aggregator,order_filled
airswap_ethereum,swap_evt_Swap,defi,dex_aggregator,order_filled
airswap_polygon,SwapERC20_v4_evt_SwapERC20,defi,dex_aggregator,order_filled
airswap_polygon,Swap_v3_evt_Swap,defi,dex_amm,asset_exchange
akronswap_arbitrum,UniswapV2Factory_evt_PairCreated,defi,dex_amm,pair_created
akronswap_arbitrum,UniswapV2Pair_evt_Swap,defi,dex_amm,asset_exchange
akronswap_base,UniswapV2Factory_evt_PairCreated,defi,dex_amm,pair_created
akronswap_base,UniswapV2Pair_evt_Swap,defi,dex_amm,asset_exchange
alchemydao_ethereum,MerkleDistributor_evt_Claimed,defi,reward_systems,reward_claimed
alienbase_base,UniswapV2Factory_evt_PairCreated,defi,dex_amm,pair_created
alienbase_base,UniswapV2Pair_evt_Swap,defi,dex_amm,asset_exchange
alienbase_base,UniswapV3Factory_evt_PoolCreated,defi,dex_clmm,pool_created
alienbase_base,UniswapV3Pool_evt_Swap,defi,dex_clmm,asset_exchange
allbridge_avalanche_c,bridge_evt_sent,bridge,bridge_protocols,bridge_initiated
allbridge_ethereum,bridge_evt_sent,bridge,bridge_protocols,bridge_initiated
allbridge_fantom,bridge_evt_sent,bridge,bridge_protocols,bridge_initiated
allbridge_polygon,bridge_evt_sent,bridge,bridge_protocols,bridge_initiated
allbridge_tron,pool_evt_swappedtovusd,bridge,bridge_protocols,asset_swapped
ape_store_base,Router_evt_CreateToken,defi,token_factories,token_created
ape_store_base,Router_evt_swap,defi,dex_amm,asset_exchange
ape_store_ethereum,Router_evt_CreateToken,defi,token_factories,token_created
ape_store_ethereum,Router_evt_swap,defi,dex_amm,asset_exchange
apechain,blocks,infra,blockchain_data,block_recorded
apechain,contracts,infra,contract_registries,contract_registered
apechain,creation_traces # Added from original file,infra,blockchain_data,creation_traced
apechain,logs,infra,blockchain_data,log_emitted
apechain,logs_decoded,infra,blockchain_data,log_decoded
apechain,traces,infra,blockchain_data,trace_recorded
apechain,traces_decoded,infra,blockchain_data,trace_decoded
apechain,transactions,infra,blockchain_data,transaction_recorded
apechain_tokens_apechain,wape_evt_deposit,defi,token_contracts,token_deposited
apechain_tokens_apechain,wape_evt_withdrawal,defi,token_contracts,token_withdrawn
apecoin_ethereum,AirdropGrapesToken_evt_AirDrop,defi,reward_systems,airdrop_claimed
apeswap_arbitrum,ApeFactory_evt_PairCreated,defi,dex_amm,pair_created
apeswap_arbitrum,ApePair_evt_Swap,defi,dex_amm,asset_swapped
apeswap_bnb,ApeFactory_evt_PairCreated,defi,dex_amm,pair_created
apeswap_bnb,ApePair_evt_Swap,defi,dex_amm,asset_swapped
apeswap_ethereum,ApeFactory_evt_PairCreated,defi,dex_amm,pair_created
apeswap_ethereum,ApePair_evt_Swap,defi,dex_amm,asset_swapped
apeswap_polygon,ApeFactory_evt_PairCreated,defi,dex_amm,pair_created
apeswap_polygon,ApePair_evt_Swap,defi,dex_amm,asset_swapped
aptos,blocks,infra,blockchain_data,block_recorded
aptos,events,infra,blockchain_data,event_recorded
aptos,move_modules,infra,contract_registries,contract_registered
aptos,move_resources,infra,blockchain_data,resource_indexed
aptos,move_table_items,infra,blockchain_data,table_item_indexed
aptos,signatures,infra,blockchain_data,signature_registered
aptos,transactions,infra,blockchain_data,transaction_recorded
aptos,user_transactions,infra,blockchain_data,user_transaction_recorded
aragon_app_polygon,DAORegistry_evt_DAORegistered,governance,contract_registries,dao_registered
aragon_ethereum,DAOFactory_evt_DeployDAO,governance,contract_registries,dao_deployed
aragon_polygon,dao_factory_evt_DeployDAO,governance,contract_registries,dao_deployed
arbitrum,blocks,infra,blockchain_data,block_recorded
arbitrum,contracts,infra,contract_registries,contract_deployed
arbitrum,creation_traces # Added from original file,infra,blockchain_data,creation_traced
arbitrum,logs,infra,blockchain_data,log_emitted
arbitrum,logs_decoded,infra,blockchain_data,log_decoded
arbitrum,signatures,infra,blockchain_data,signature_registered
arbitrum,traces,infra,blockchain_data,trace_recorded
arbitrum,traces_decoded,infra,blockchain_data,trace_decoded
arbitrum,transactions,infra,blockchain_data,transaction_recorded
arbitrum_arbitrum,TokenDistributor_evt_HasClaimed,defi,reward_systems,reward_claimed
arbitrum_eas_arbitrum,EAS_call_attest,identity,attestation_systems,attestation_made
arbitrum_eas_arbitrum,EAS_evt_Attested,identity,attestation_systems,attestation_made
arbitrum_eas_arbitrum,EAS_evt_Revoked,identity,attestation_systems,attestation_revoked
arbitrum_eas_arbitrum,SchemaRegistry_call_register,identity,attestation_systems,schema_registered
arbitrum_eas_arbitrum,SchemaRegistry_evt_Registered,identity,attestation_systems,schema_registered
arbitrum_ethereum,SequencerInbox_call_addSequencerL2Batch,infra,rollup_systems,batch_submitted
arbitrum_ethereum,SequencerInbox_call_addSequencerL2BatchFromOrigin,infra,rollup_systems,batch_submitted
arbitrum_ethereum,SequencerInbox_call_addSequencerL2BatchFromOriginWithGasRefunder,infra,rollup_systems,batch_submitted
arbitrum_ethereum,SequencerInbox_evt_SequencerBatchDeliveredFromOrigin,infra,rollup_systems,batch_delivered
arbitrum_ethereum,l1erc20gateway_evt_depositinitiated,bridge,bridge_protocols,bridge_initiated
arbitrum_ethereum,l1erc20gateway_evt_withdrawalfinalized,bridge,bridge_protocols,withdrawal_finalized
arbswap_arbitrum,ArbswapStableSwapFactory_evt_NewStableSwapPair,defi,dex_amm,pair_created
arbswap_arbitrum,ArbswapStableSwapTwoPool_evt_TokenExchange,defi,dex_amm,asset_swapped
arbswap_arbitrum,SwapFactory_evt_PairCreated,defi,dex_amm,pair_created
arbswap_arbitrum,SwapPair_evt_Swap,defi,dex_amm,asset_swapped
archipelago_ethereum,ArchipelagoMarket_evt_RoyaltyPayment,nft,nft_marketplaces,royalty_distributed
archipelago_ethereum,ArchipelagoMarket_evt_TokenTrade,nft,nft_marketplaces,nft_traded
archipelago_ethereum,ArchipelagoMarket_evt_Trade,nft,nft_marketplaces,nft_sold
arkham_ethereum,Airdrop_evt_Claimed,analytics,attestation_systems,airdrop_claimed
arrakis_finance_ethereum,ArrakisV2Factory_evt_VaultCreated,defi,vault_systems,vault_deployed
arrakis_optimism,ArrakisFactoryV1_evt_PoolCreated,defi,liquidity_pools,pool_created
astaria_v1_ethereum,AstariaRouter_evt_Liquidation,lending,liquidation_systems,liquidation_triggered
astaria_v1_ethereum,CollateralToken_evt_Deposit721,lending,collateralized_lending,collateral_deposited
astaria_v1_ethereum,CollateralToken_evt_ReleaseTo,lending,collateralized_lending,collateral_released
astaria_v1_ethereum,LienToken_call_createLien,lending,collateralized_lending,lien_created
astaria_v1_ethereum,LienToken_call_makePayment,lending,collateralized_lending,debt_repaid
astaria_v1_ethereum,LienToken_evt_NewLien,lending,collateralized_lending,lien_created
astaria_v1_ethereum,LienToken_evt_Payment,lending,collateralized_lending,debt_repaid
attestationstation_optimism,AttestationStation_evt_AttestationCreated,identity,attestation_systems,attestation_made
attestationstation_v1_base,EAS_call_attest,identity,attestation_systems,attestation_made
attestationstation_v1_base,EAS_evt_Attested,identity,attestation_systems,attestation_made
attestationstation_v1_base,EAS_evt_Revoked,identity,attestation_systems,attestation_revoked
attestationstation_v1_base,SchemaRegistry_call_register,identity,attestation_systems,schema_registered
attestationstation_v1_base,SchemaRegistry_evt_Registered,identity,attestation_systems,schema_registered
attestationstation_v1_linea,EAS_call_attest,identity,attestation_systems,attestation_made
attestationstation_v1_linea,EAS_evt_Attested,identity,attestation_systems,attestation_made
attestationstation_v1_linea,EAS_evt_Revoked,identity,attestation_systems,attestation_revoked
attestationstation_v1_optimism,EAS_call_attest,identity,attestation_systems,attestation_made
attestationstation_v1_optimism,EAS_evt_Attested,identity,attestation_systems,attestation_made
attestationstation_v1_optimism,EAS_evt_Revoked,identity,attestation_systems,attestation_revoked
attestationstation_v1_optimism,SchemaRegistry_call_register,identity,attestation_systems,schema_registered
